EqID,Equation,Framework,Domain,SourceDoc,SourceLine,Description,VerificationStatus,RelatedEqs,ExperimentalTest
LE139,PL∞= lim,Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 43","means that the cycles almost surely end up in ﬁnite time). Then it is easy to check, using the law of large numbers and Wald Theorem, that the long term proﬁtability is given a.s. by the limit PL∞= li...",Theoretical,,Theoretical validation required
LE140,Γ = E[R],Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 52","E[τ] As observed before the second cost term is hard to compute, but the revenue term, that we call revenue ratio, is in general computable Γ = E[R] E[τ] For example, for an honest miner we have E[R] ...",Theoretical,,Theoretical validation required
LE141,"For example, for an honest miner we have E[R] = p.0+q.b =",Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 54","but the revenue term, that we call revenue ratio, is in general computable Γ = E[R] E[τ] For example, for an honest miner we have E[R] = p.0+q.b = qb and E[τ] = τ0, and therefore ΓH = qb",Theoretical,,Theoretical validation required
LE142,"qb and E[τ] = τ0, and therefore",Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 55","computable Γ = E[R] E[τ] For example, for an honest miner we have E[R] = p.0+q.b = qb and E[τ] = τ0, and therefore ΓH = qb τ0",Theoretical,,Theoretical validation required
LE143,ΓH = qb,Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 56","Γ = E[R] E[τ] For example, for an honest miner we have E[R] = p.0+q.b = qb and E[τ] = τ0, and therefore ΓH = qb τ0 We have the fundamental Theorem on comparison of min-",Theoretical,,Theoretical validation required
LE144,a stopping time and the revenue per cycle equals to R = N (τ).,Literature,General,quantum_foam_espresso.pdf,"Page 4, Line 88",process N(t) is a Poisson process with intensity α = p τ0 where p is the relative hashrate of the miner. The cycle duration τ is a stopping time and the revenue per cycle equals to R = N (τ). Its mean...,Theoretical,,Theoretical validation required
LE145,"with α′ < α and N(0) = N′(0) = 0. Then, the stopping time",Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 23",cret. The mean duration E[τ] of the attack cycle is obtained as a variation of the following result about Poisson processes. Proposition 5 (Poisson races). Let N and N′ be two indepen- dent Poisson pr...,Theoretical,,Theoretical validation required
LE146,σ = inf{t > 0; N(t) = N′(t) + 1},Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 24","as a variation of the following result about Poisson processes. Proposition 5 (Poisson races). Let N and N′ be two indepen- dent Poisson processes with respective parameters α and α′, with α′ < α and ...",Theoretical,,Theoretical validation required
LE147,have α = α0 =,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 37","The proof is a simple application of Doob’s Stopping Time Theorem. Here, N and N′ are the counting processes of blocks mined by the honest miners and the attacker. To ﬁnish, we must compute the intens...",Theoretical,,Theoretical validation required
LE148,τ0 and α′ = α′,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 39","mined by the honest miners and the attacker. To ﬁnish, we must compute the intensities α and α′. At the beginning we have α = α0 = p τ0 and α′ = α′ 0 = q",Theoretical,,Theoretical validation required
LE149,δ = E[N(τ) ∨N′(τ)] τ0,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 52","After validation of 2016 oﬃcial blocks, this triggers a diﬃ- culty adjustment that can be important. The new diﬃculty is obtained from the old one by multiplication by a factor δ < 1 given by δ = E[N(...",Theoretical,,Theoretical validation required
LE150,are α = α1 = α0,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 55","given by δ = E[N(τ) ∨N′(τ)] τ0 E[τ] After the diﬃculty adjustment, the new mining parameters are α = α1 = α0 δ and α′ = α′ 1 =",Theoretical,,Theoretical validation required
LE151,δ and α′ = α′,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 56","δ = E[N(τ) ∨N′(τ)] τ0 E[τ] After the diﬃculty adjustment, the new mining parameters are α = α1 = α0 δ and α′ = α′ 1 = α′",Theoretical,,Theoretical validation required
LE152,N′(τ)| = 1. This can be used to compute the revenue ratio,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 62",α′ 0 δ . The stopping time τ and the parameter δ can be computed using the relation |N(τ) − N′(τ)| = 1. This can be used to compute the revenue ratio of the strategy [7]. This analysis can also checke...,Theoretical,,Theoretical validation required
LE153,q′ = ((1 + pq)(p −q) + pq)q −(1 −γ)p2q(p −q),Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 84","walk on N partially reﬂexive on 0. The computation of this stationnary probability proves the following Theorem: Theorem 6 ([8], 2014). The apparent hashrate of the selﬁsh miner is q′ = ((1 + pq)(p −q...",Theoretical,,Theoretical validation required
LE154,Γ1 = q′ b,Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 89","p2q + p −q The results from [7] and [8] obtained by these diﬀerent methods, are compatible. The revenue ratio Γ1 and the ap- parent hashrate q′ are related by the following equation Γ1 = q′ b τ0 But t...",Theoretical,,Theoretical validation required
LE155,"starts making proﬁts. For example, with q = 0.1 and γ = 0.9,",Literature,General,quantum_foam_espresso.pdf,"Page 5, Line 96","of proﬁtability regime after the diﬃculty adjustment. In par- ticular, it allows to compute the duration before running into proﬁtability for the attacker. The selﬁsh miner starts by los- ing money, t...",Theoretical,,Theoretical validation required
LE156,"Figure 3: Comparison of HM, SM, LSM, EFSM and A-TSM.",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 3","Newsletter of the EMS – Manuscript Page 6 Figure 3: Comparison of HM, SM, LSM, EFSM and A-TSM. successfully comes from behind, catches-up and ﬁnally takes the advantage over the oﬃcial blockchain.",Theoretical,,Theoretical validation required
LE157,"f(γ, p, q) = 1 −γ",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 59","1 A+λ  with f(γ, p, q) = 1 −γ γ ·",Theoretical,,Theoretical validation required
LE158,"and λ = q/p, [n] = 1−λn",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 68","2q(1 − p 1 −4(1 −γ)pq) ! and λ = q/p, [n] = 1−λn 1−λ pour n ∈N, PA(λ) = 1−AλA−1+AλA+1−λ2A (1−λ)3",Theoretical,,Theoretical validation required
LE159,"1−λ pour n ∈N, PA(λ) = 1−AλA−1+AλA+1−λ2A",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 69","p 1 −4(1 −γ)pq) ! and λ = q/p, [n] = 1−λn 1−λ pour n ∈N, PA(λ) = 1−AλA−1+AλA+1−λ2A (1−λ)3 We can plot the parameter regions where each startegy is",Theoretical,,Theoretical validation required
LE160,Cnxn = 1 −,Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 89",C(x) = +∞ X n=0 Cnxn = 1 − √ 1 −4x,Theoretical,,Theoretical validation required
LE161,"1 −4pq = p −q and C(pq) = 1/p, and",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 95","1 −4x 2x We observe that p 1 −4pq = p −q and C(pq) = 1/p, and this justiﬁes the deﬁnition of new probability distributions that arise in the proofs.",Theoretical,,Theoretical validation required
LE162,P[X = n] = Cnp(pq)n .,Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 101","that arise in the proofs. Deﬁnition 8. A discrete random variable X taking integer val- ues follows a Catalan distribution of the ﬁrst type if we have, for n ≥0, P[X = n] = Cnp(pq)n . It follows a Cat...",Theoretical,,Theoretical validation required
LE163,"0] = p and for n ≥1,",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 103","ues follows a Catalan distribution of the ﬁrst type if we have, for n ≥0, P[X = n] = Cnp(pq)n . It follows a Catalan distribution of the second type if P[X = 0] = p and for n ≥1, P[X = n] = Cn−1(pq)n ...",Theoretical,,Theoretical validation required
LE164,P[X = n] = Cn−1(pq)n .,Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 104","for n ≥0, P[X = n] = Cnp(pq)n . It follows a Catalan distribution of the second type if P[X = 0] = p and for n ≥1, P[X = n] = Cn−1(pq)n . It follows a Catalan distribution of the third type if P[X = 0...",Theoretical,,Theoretical validation required
LE165,It follows a Catalan distribution of the third type if P[X = 0] =,Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 105","P[X = n] = Cnp(pq)n . It follows a Catalan distribution of the second type if P[X = 0] = p and for n ≥1, P[X = n] = Cn−1(pq)n . It follows a Catalan distribution of the third type if P[X = 0] = p, P[X...",Theoretical,,Theoretical validation required
LE166,"p, P[X = 1] = pq + pq2 and for n ≥2,",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 106","It follows a Catalan distribution of the second type if P[X = 0] = p and for n ≥1, P[X = n] = Cn−1(pq)n . It follows a Catalan distribution of the third type if P[X = 0] = p, P[X = 1] = pq + pq2 and f...",Theoretical,,Theoretical validation required
LE167,P[X = n] = pq2Cn−1(pq)n−1 .,Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 107","0] = p and for n ≥1, P[X = n] = Cn−1(pq)n . It follows a Catalan distribution of the third type if P[X = 0] = p, P[X = 1] = pq + pq2 and for n ≥2, P[X = n] = pq2Cn−1(pq)n−1 . 7 Dyck words.",Theoretical,,Theoretical validation required
LE168,"L < 3), we always have L = Z. The apparent hashrate q′ is",Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 131","total number of oﬃcial blocks, say L, and how many of these blocks were mined by the attacker, say Z. Then, for strategy 1 (SM), the random variable L−1 follows a Catalan distribution of the third typ...",Theoretical,,Theoretical validation required
LE169,q′ = E[Z],Literature,General,quantum_foam_espresso.pdf,"Page 6, Line 133","(SM), the random variable L−1 follows a Catalan distribution of the third type, and except for some particular cases (when L < 3), we always have L = Z. The apparent hashrate q′ is then given by the f...",Theoretical,,Theoretical validation required
LE170,PA(z) = P(z) −λA,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 28","probability of success of this strategy is a modiﬁcation of the probability from Theorem 1 Theorem 11 ([14], 2019). After z conﬁrmations, the proba- bility of success of an A-Nakamoto double spend is ...",Theoretical,,Theoretical validation required
LE171,where P(z) is the probability from Theorem 1 and λ = q/p.,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 30","Theorem 11 ([14], 2019). After z conﬁrmations, the proba- bility of success of an A-Nakamoto double spend is PA(z) = P(z) −λA 1 −λA where P(z) is the probability from Theorem 1 and λ = q/p. If v is th...",Theoretical,,Theoretical validation required
LE172,the revenue ratio ΓA = E[R]/E[τ].,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 32","PA(z) = P(z) −λA 1 −λA where P(z) is the probability from Theorem 1 and λ = q/p. If v is the amount to double spend, then we can compute the revenue ratio ΓA = E[R]/E[τ]. Theorem 12 ([14], 2019). With...",Theoretical,,Theoretical validation required
LE173,E[RA]/b = qz,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 36","the revenue ratio ΓA = E[R]/E[τ]. Theorem 12 ([14], 2019). With the previous notations, the expected revenue and the expected duration of the A-Nakamoto double spend strategy is E[RA]/b = qz 2pI4pq(z,...",Theoretical,,Theoretical validation required
LE174,E[TA]/τ0 = z,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 47","B(z, z) + PA(z) v b + 1  E[TA]/τ0 = z 2pI4pq(z, 1/2) + A",Theoretical,,Theoretical validation required
LE175,with the notation [n] = 1−λn,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 55","− pz−1qz p(1 −λ) B(z, z) + 1 q with the notation [n] = 1−λn 1−λ for an integer n ≥0, and B is the classical Beta function.",Theoretical,,Theoretical validation required
LE176, b = v0 .,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 73","q−z 2 2z−1 z  b = v0 . Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01,",Theoretical,,Theoretical validation required
LE177,"Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10.",Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 74","2 2z−1 z  b = v0 . Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01, and only one conﬁrmation, z = 1, we need to double spend",Theoretical,,Theoretical validation required
LE178,"For example, in practice, with a 10% hashrate, q = 0.01,",Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 75","2z−1 z  b = v0 . Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01, and only one conﬁrmation, z = 1, we need to double spend more than...",Theoretical,,Theoretical validation required
LE179,"and only one conﬁrmation, z = 1, we need to double spend",Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 76","z  b = v0 . Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01, and only one conﬁrmation, z = 1, we need to double spend more than v0/b ...",Theoretical,,Theoretical validation required
LE180,more than v0/b = 50 coinbases. With the actual coinbase,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 77"," b = v0 . Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01, and only one conﬁrmation, z = 1, we need to double spend more than v0/b = ...",Theoretical,,Theoretical validation required
LE181,reward of b = 12.5 B bitcoins and the actual prize over 8.300,Literature,General,quantum_foam_espresso.pdf,"Page 7, Line 78","Figure 4: Graph of ΓA, for z = 2, v = b and A = 3, 5, 10. For example, in practice, with a 10% hashrate, q = 0.01, and only one conﬁrmation, z = 1, we need to double spend more than v0/b = 50 coinbase...",Theoretical,,Theoretical validation required
LE182,"Additional information: Panelists, Proposers, and Recipients I NSF",Literature,General,scalar_fields_stellar_systems.pdf,"Page 1, Line 21","accept proposals in accordance with published guidelines. Please continue to watch this site for changes to NSF's operating status, reopening guidance for employees, and if necessary, general instruct...",Theoretical,,Theoretical validation required
